run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,0,0,True,online,discovery_prob,0.0
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,500,1,False,online,discovery_prob,0.04680678188309802
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,1000,2,False,online,discovery_prob,0.05378486290945826
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,1500,3,False,online,discovery_prob,0.056555432379343726
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,2000,4,False,online,discovery_prob,0.08348868027955927
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,2500,5,False,online,discovery_prob,0.08890647668244063
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,3000,6,False,online,discovery_prob,0.15474290185036435
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,3500,7,False,online,discovery_prob,0.18131455365160143
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,4000,8,False,online,discovery_prob,0.2065039996108321
dummy_ddqn_egreedy_s0,development,A,ddqn_egreedy,deep_sea,development,0,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,4500,9,False,online,discovery_prob,0.23455932048188805
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,0,0,True,online,discovery_prob,0.0
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,500,1,False,online,discovery_prob,0.0
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,1000,2,False,online,discovery_prob,0.034379786392951375
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,1500,3,False,online,discovery_prob,0.09664219604312756
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,2000,4,False,online,discovery_prob,0.08964822160650181
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,2500,5,False,online,discovery_prob,0.0718148004953529
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,3000,6,False,online,discovery_prob,0.1185052752972685
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,3500,7,False,online,discovery_prob,0.13692250540782153
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,4000,8,False,online,discovery_prob,0.19410234167327275
dummy_ddqn_egreedy_s1,development,A,ddqn_egreedy,deep_sea,development,1,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,4500,9,False,online,discovery_prob,0.30514521030804176
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,0,0,True,online,discovery_prob,0.08213515561731513
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,500,1,False,online,discovery_prob,0.0
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,1000,2,False,online,discovery_prob,0.04137787904287073
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,1500,3,False,online,discovery_prob,0.12201603093080883
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,2000,4,False,online,discovery_prob,0.10135697057302878
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,2500,5,False,online,discovery_prob,0.07162059845442358
